//コマンド,x,y,z
WAIT,300,,,
POP,10,0,300,0
WAIT,30,,,
POP,10,0,300,0
WAIT,30,,,
POP,10,0,300,0
WAIT,300,,,
POP,-10,0,300,0
WAIT,30,,,
POP,-10,0,300,0
WAIT,30,,,
POP,-10,0,300,0
WAIT,600,,,
POP,10,0,300,0
WAIT,30,,,
POP,10,5,300,0
WAIT,30,,,
POP,10,10,300,0
WAIT,300,,,
POP,-10,0,300,0
WAIT,30,,,
POP,-10,-5,300,0
WAIT,30,,,
POP,-10,-10,300,0
WAIT,900,,,
POP,0,0,300,0
WAIT,30,,,
POP,0,5,300,0
WAIT,30,,,
POP,0,10,300,0
WAIT,30,,,
POP,0,5,300,0
WAIT,30,,,
POP,0,0,300,0
WAIT,30,,,
POP,0,-5,300,0
WAIT,30,,,
POP,0,-10,300,0
WAIT,30,,,
POP,0,-5,300,0
WAIT,30,,,
POP,0,0,300,0
WAIT,1200,,,
POP,12,0,300,1
WAIT,600,,,
POP,10,10,300,0
WAIT,0,,,
POP,0,10,300,0
WAIT,0,,,
POP,-10,10,300,0
WAIT,0,,,
POP,10,-10,300,0
WAIT,0,,,
POP,0,-10,300,0
WAIT,0,,,
POP,-10,-10,300,0
WAIT,900,,,
POP,12,0,300,1
WAIT,0,,,
POP,-12,0,300,1
WAIT,900,,,
POP,12,10,300,1
WAIT,0,,,
POP,-12,-10,300,1
WAIT,0,,,
POP,-12,10,300,1
WAIT,0,,,
POP,12,-10,300,1
